0001	0,196799	0,408325	0,996500	6,861725
0002	0,204959	0,393725	0,993500	7,145425
0003	0,198306	0,413625	0,996700	7,295150
0004	0,142177	0,888500	0,999900	1,759475
0005	0,198644	0,385350	0,996300	7,238200
0006	0,200505	0,394575	0,995100	7,367775
0007	0,203679	0,424725	0,996000	7,337250
0008	0,140783	0,890325	1,000000	1,684175
0009	0,199077	0,398075	0,994300	7,145825
0010	0,201564	0,397100	0,994900	7,213300
0011	0,192582	0,414275	0,996800	7,238150
0012	0,197336	0,410425	0,995200	6,884100
0013	0,125811	0,886800	1,000000	2,287400
0014	0,125069	0,872250	1,000000	2,329525
0015	0,205199	0,403325	0,993800	7,193650
0016	0,210934	0,398475	0,993500	7,241300
0017	0,206885	0,403900	0,995000	6,703300
0018	0,199609	0,384750	0,995700	7,016225
0019	0,203624	0,403850	0,994600	7,358025
0020	0,199449	0,389625	0,996000	7,131700
0021	0,202429	0,400950	0,995600	7,287800
0022	0,206252	0,398575	0,994400	6,587475
0023	0,207104	0,397500	0,994600	7,027800
0024	0,209690	0,407525	0,993300	7,340050
0025	0,131840	0,896050	1,000000	1,776000
0026	0,147383	0,889125	1,000000	1,587025
0027	0,199539	0,390150	0,995300	7,209400
0028	0,202760	0,400825	0,994900	7,289850
0029	0,201652	0,390200	0,994500	7,217725
0030	0,194999	0,395400	0,996400	7,339225
0031	0,198758	0,394200	0,995500	7,328025
0032	0,206488	0,401375	0,995000	7,166000
0033	0,204163	0,416100	0,994500	7,211450
0034	0,126802	0,887900	1,000000	1,966800
0035	0,199237	0,399925	0,995900	6,635550
0036	0,205623	0,404075	0,994100	7,143475
0037	0,202437	0,411400	0,995100	6,866625
0038	0,202019	0,386575	0,995300	7,109700
0039	0,197745	0,395175	0,996500	7,302025
0040	0,201562	0,402125	0,994400	7,330000
0041	0,198302	0,411975	0,995400	6,989950
0042	0,200913	0,395800	0,994900	6,744875
0043	0,206360	0,406500	0,995000	7,349125
0044	0,204767	0,402775	0,994200	7,178025
0045	0,199432	0,389525	0,995400	7,206475
0046	0,200550	0,401700	0,995300	7,356175
0047	0,200194	0,406350	0,995600	7,162150
0048	0,205955	0,400600	0,994700	7,067475
0049	0,201951	0,403450	0,994200	6,907800
0050	0,211467	0,394075	0,994100	7,147725
