0001	0,332171	0,146962	1,000000	0,000000
0002	0,236470	0,085312	1,000000	1,895681
0003	0,239339	0,088125	1,000000	1,877519
0004	0,235213	0,085162	1,000000	1,877725
0005	0,235892	0,083688	1,000000	1,876975
0006	0,239848	0,087619	1,000000	1,877038
0007	0,234338	0,084575	1,000000	1,877650
0008	0,239232	0,087506	1,000000	1,876356
0009	0,237772	0,083612	1,000000	1,877962
0010	0,239491	0,089619	1,000000	1,877131
0011	0,238427	0,088644	1,000000	1,878481
0012	0,237822	0,085331	1,000000	1,878512
0013	0,236933	0,085606	1,000000	1,877631
0014	0,238638	0,087894	1,000000	1,877331
0015	0,239649	0,088662	1,000000	1,877138
0016	0,237165	0,088756	1,000000	1,877319
0017	0,236985	0,086838	1,000000	1,876069
0018	0,238221	0,089806	1,000000	1,877406
0019	0,235985	0,089244	1,000000	1,876088
0020	0,240306	0,090150	1,000000	1,876456
0021	0,239250	0,086269	1,000000	1,877975
0022	0,239161	0,090475	1,000000	1,877794
0023	0,236990	0,085994	1,000000	1,877644
0024	0,237398	0,085700	1,000000	1,877150
0025	0,238357	0,087588	1,000000	1,876669
0026	0,240348	0,089556	1,000000	1,877362
0027	0,239648	0,088962	1,000000	1,876656
0028	0,237651	0,085856	1,000000	1,876706
0029	0,235381	0,082925	1,000000	1,876156
0030	0,239556	0,089919	1,000000	1,876544
0031	0,238978	0,088394	1,000000	1,877200
0032	0,239499	0,087056	1,000000	1,877475
0033	0,235696	0,085656	1,000000	1,876369
0034	0,242270	0,091469	1,000000	1,876281
0035	0,237731	0,085794	1,000000	1,878506
0036	0,239868	0,089262	1,000000	1,877588
0037	0,240772	0,091088	1,000000	1,877562
0038	0,237701	0,084262	1,000000	1,877144
0039	0,240299	0,091750	1,000000	1,877244
0040	0,241588	0,087756	1,000000	1,876919
0041	0,239421	0,088938	1,000000	1,877194
0042	0,239481	0,087925	1,000000	1,877281
0043	0,237291	0,085262	1,000000	1,877481
0044	0,238488	0,088006	1,000000	1,877219
0045	0,238096	0,085644	1,000000	1,877294
0046	0,235661	0,085556	1,000000	1,876931
0047	0,239848	0,088769	1,000000	1,877475
0048	0,239440	0,088212	1,000000	1,877319
0049	0,239512	0,086281	1,000000	1,877756
0050	0,236948	0,087862	1,000000	1,876562
