0001	0,957091	1,000000	0,533700	0,810875
0002	0,949858	1,000000	0,538100	0,835850
0003	0,954124	1,000000	0,536300	0,852400
0004	0,946470	1,000000	0,540500	0,862350
0005	0,944983	1,000000	0,541900	0,853650
0006	0,947257	1,000000	0,540100	0,848975
0007	0,956463	1,000000	0,534800	0,843000
0008	0,949541	1,000000	0,539000	0,864700
0009	0,950915	1,000000	0,537600	0,856875
0010	0,948535	1,000000	0,539900	0,853900
0011	0,950389	1,000000	0,539500	0,846350
0012	0,952649	1,000000	0,536700	0,855725
0013	0,953073	1,000000	0,537300	0,847225
0014	0,948384	1,000000	0,539000	0,845150
0015	0,949673	1,000000	0,538400	0,856975
0016	0,952942	1,000000	0,537400	0,847250
0017	0,951698	1,000000	0,537700	0,848475
0018	0,945846	1,000000	0,541200	0,844200
0019	0,950519	1,000000	0,538900	0,845075
0020	0,949755	1,000000	0,539000	0,848550
0021	0,950672	1,000000	0,538700	0,850275
0022	0,950974	1,000000	0,538800	0,856600
0023	0,946797	1,000000	0,540800	0,855000
0024	0,953595	1,000000	0,536400	0,843575
0025	0,954958	1,000000	0,535200	0,855800
0026	0,946983	1,000000	0,540300	0,854350
0027	0,949005	1,000000	0,539700	0,868150
0028	0,951359	1,000000	0,537500	0,853975
0029	0,946850	1,000000	0,541000	0,849975
0030	0,948371	1,000000	0,538900	0,850950
0031	0,951236	1,000000	0,538700	0,850875
0032	0,950010	1,000000	0,538600	0,851225
0033	0,953748	1,000000	0,536000	0,847550
0034	0,952826	1,000000	0,537100	0,865700
0035	0,951320	1,000000	0,538400	0,862725
0036	0,951322	1,000000	0,537900	0,848625
0037	0,952096	1,000000	0,537300	0,853875
0038	0,947346	1,000000	0,540600	0,842325
0039	0,946890	1,000000	0,539500	0,844250
0040	0,952107	1,000000	0,537100	0,842225
0041	0,952377	1,000000	0,537200	0,849975
0042	0,945655	1,000000	0,540400	0,865800
0043	0,950630	1,000000	0,538600	0,847750
0044	0,951116	1,000000	0,538200	0,849950
0045	0,947803	1,000000	0,539500	0,854775
0046	0,950760	1,000000	0,538600	0,849775
0047	0,953024	1,000000	0,536400	0,845300
0048	0,952597	1,000000	0,537300	0,851975
0049	0,950884	1,000000	0,538400	0,856775
0050	0,947963	1,000000	0,540800	0,838925
