0001	0,232729	0,082500	1,000000	
0002	0,156023	0,022862	1,000000	
0003	0,098174	0,001841	1,000000	
0004	0,058633	0,000169	1,000000	
0005	0,034726	0,000078	1,000000	
0006	0,020898	0,000000	1,000000	
0007	0,012413	0,000000	1,000000	
0008	0,007804	0,000000	1,000000	
0009	0,005104	0,000000	1,000000	
0010	0,003783	0,000000	1,000000	
0011	0,003007	0,000000	1,000000	
0012	0,002676	0,000000	1,000000	
0013	0,002412	0,000000	1,000000	
0014	0,002171	0,000000	1,000000	
0015	0,002057	0,000000	1,000000	
0016	0,001884	0,000000	1,000000	
0017	0,001815	0,000000	1,000000	
0018	0,001682	0,000000	1,000000	
0019	0,001605	0,000000	1,000000	
0020	0,001537	0,000000	1,000000	
0021	0,001513	0,000000	1,000000	
0022	0,001459	0,000000	1,000000	
0023	0,001440	0,000000	1,000000	
0024	0,001400	0,000000	1,000000	
0025	0,001358	0,000000	1,000000	
0026	0,001307	0,000000	1,000000	
0027	0,001273	0,000000	1,000000	
0028	0,001287	0,000000	1,000000	
0029	0,001229	0,000000	1,000000	
0030	0,001227	0,000000	1,000000
