0001	0,332171	0,146962	1,000000	
0002	0,210832	0,056131	1,000000	
0003	0,125473	0,005944	1,000000	
0004	0,074442	0,000262	1,000000	
0005	0,045131	0,000000	1,000000	
0006	0,029235	0,000000	1,000000	
0007	0,020727	0,000000	1,000000	
0008	0,016943	0,000000	1,000000	
0009	0,014793	0,000000	1,000000	
0010	0,013039	0,000000	1,000000	
0011	0,012435	0,000000	1,000000	
0012	0,011136	0,000000	1,000000	
0013	0,010306	0,000000	1,000000	
0014	0,009634	0,000000	1,000000	
0015	0,009072	0,000000	1,000000	
0016	0,008898	0,000000	1,000000	
0017	0,008527	0,000000	1,000000	
0018	0,008063	0,000000	1,000000	
0019	0,007848	0,000000	1,000000	
0020	0,007599	0,000000	1,000000	
0021	0,007348	0,000000	1,000000	
0022	0,007029	0,000000	1,000000	
0023	0,006823	0,000000	1,000000	
0024	0,007040	0,000000	1,000000	
0025	0,007024	0,000000	1,000000	
0026	0,006803	0,000000	1,000000	
0027	0,006403	0,000000	1,000000	
0028	0,006301	0,000000	1,000000	
0029	0,006154	0,000000	1,000000	
0030	0,005963	0,000000	1,000000
