0001	0,232729	0,082500	1,000000	0,000000
0002	0,169152	0,032050	1,000000	0,942878
0003	0,163562	0,029669	1,000000	0,936981
0004	0,163321	0,028228	1,000000	0,936481
0005	0,163264	0,028331	1,000000	0,936478
0006	0,162527	0,023591	1,000000	0,936244
0007	0,162644	0,027744	1,000000	0,936069
0008	0,161533	0,023912	1,000000	0,936044
0009	0,163030	0,028178	1,000000	0,936297
0010	0,162943	0,027028	1,000000	0,936853
0011	0,163666	0,027962	1,000000	0,936238
0012	0,162086	0,026734	1,000000	0,936597
0013	0,164180	0,029456	1,000000	0,936122
0014	0,161902	0,028184	1,000000	0,936406
0015	0,163244	0,026144	1,000000	0,936409
0016	0,162793	0,025738	1,000000	0,936269
0017	0,163279	0,027594	1,000000	0,936281
0018	0,164614	0,028053	1,000000	0,936594
0019	0,161619	0,027553	1,000000	0,936306
0020	0,162739	0,027978	1,000000	0,936047
0021	0,161515	0,025206	1,000000	0,936206
0022	0,162370	0,025653	1,000000	0,936291
0023	0,162898	0,025931	1,000000	0,936441
0024	0,160034	0,024303	1,000000	0,936197
0025	0,160769	0,025616	1,000000	0,935791
0026	0,164152	0,029728	1,000000	0,936309
0027	0,163251	0,027947	1,000000	0,936294
0028	0,162419	0,025656	1,000000	0,936409
0029	0,161180	0,023969	1,000000	0,936281
0030	0,160938	0,028284	1,000000	0,936169
0031	0,163281	0,027081	1,000000	0,936372
0032	0,161611	0,026128	1,000000	0,936438
0033	0,163760	0,028894	1,000000	0,936256
0034	0,164290	0,028225	1,000000	0,936278
0035	0,164608	0,028241	1,000000	0,936553
0036	0,165617	0,028012	1,000000	0,936528
0037	0,160574	0,027066	1,000000	0,936388
0038	0,163064	0,025597	1,000000	0,936316
0039	0,163516	0,026438	1,000000	0,936388
0040	0,163462	0,029056	1,000000	0,936094
0041	0,162750	0,026981	1,000000	0,936475
0042	0,163692	0,028906	1,000000	0,936447
0043	0,164479	0,027659	1,000000	0,936394
0044	0,161287	0,026259	1,000000	0,936159
0045	0,163175	0,028381	1,000000	0,936109
0046	0,163441	0,028631	1,000000	0,936569
0047	0,164838	0,029669	1,000000	0,936488
0048	0,162415	0,026125	1,000000	0,936719
0049	0,162886	0,027044	1,000000	0,936275
0050	0,162820	0,025628	1,000000	0,936344
