0001	0,668132	1,000000	0,982700	0,000000	173,000000
0002	1,540105	1,000000	0,448000	0,219925	5520,000000
0003	1,922745	1,000000	0,319800	0,097875	6802,000000
0004	2,089926	1,000000	0,267700	0,055450	7323,000000
0005	2,195153	1,000000	0,238400	0,040050	7616,000000
0006	2,266545	1,000000	0,219100	0,028125	7809,000000
0007	2,314582	1,000000	0,206300	0,018100	7937,000000
0008	2,350874	1,000000	0,196600	0,014550	8034,000000
0009	2,382601	1,000000	0,188000	0,013675	8120,000000
0010	2,402549	1,000000	0,182700	0,008425	8173,000000
0011	2,421103	1,000000	0,177600	0,007750	8224,000000
0012	2,435097	1,000000	0,173800	0,008750	8262,000000
0013	2,449389	1,000000	0,169500	0,006700	8305,000000
0014	2,461691	1,000000	0,167000	0,006250	8330,000000
0015	2,473599	1,000000	0,164100	0,005800	8359,000000
0016	2,481841	1,000000	0,162700	0,003900	8373,000000
0017	2,489952	1,000000	0,160100	0,003650	8399,000000
0018	2,498658	1,000000	0,158200	0,002700	8418,000000
0019	2,504749	1,000000	0,156600	0,003400	8434,000000
0020	2,509531	1,000000	0,155300	0,003025	8447,000000
0021	2,515771	1,000000	0,153800	0,003100	8462,000000
0022	2,520923	1,000000	0,152200	0,002650	8478,000000
0023	2,524905	1,000000	0,151600	0,001750	8484,000000
0024	2,528679	1,000000	0,150600	0,001275	8494,000000
0025	2,532544	1,000000	0,149800	0,001650	8502,000000
0026	2,536813	1,000000	0,149000	0,001800	8510,000000
0027	2,541850	1,000000	0,147900	0,001825	8521,000000
0028	2,546368	1,000000	0,147300	0,002500	8527,000000
0029	2,548403	1,000000	0,147000	0,001275	8530,000000
0030	2,553159	1,000000	0,145900	0,001600	8541,000000
0031	2,649752	0,455325	0,145100	0,000775	8549,000000
0032	2,388241	0,971525	0,191800	0,175200	8082,000000
0033	2,395684	0,996925	0,187400	0,021900	8126,000000
0034	2,412313	1,000000	0,182200	0,012625	8178,000000
0035	2,429001	1,000000	0,177700	0,007200	8223,000000
0036	2,440747	1,000000	0,174300	0,006125	8257,000000
0037	2,453522	1,000000	0,170900	0,005375	8291,000000
0038	2,463378	1,000000	0,168700	0,004750	8313,000000
0039	2,470242	1,000000	0,166600	0,003225	8334,000000
0040	2,479577	1,000000	0,164300	0,003425	8357,000000
0041	2,486785	1,000000	0,162500	0,003600	8375,000000
0042	2,493454	1,000000	0,160400	0,003650	8396,000000
0043	2,498923	1,000000	0,158900	0,002675	8411,000000
0044	2,504764	1,000000	0,158100	0,002625	8419,000000
0045	2,509916	1,000000	0,156400	0,001900	8436,000000
0046	2,515206	1,000000	0,155200	0,001875	8448,000000
0047	2,519545	1,000000	0,154000	0,002325	8460,000000
0048	2,522837	1,000000	0,153200	0,001725	8468,000000
0049	2,527037	1,000000	0,152200	0,001750	8478,000000
0050	2,530081	1,000000	0,151500	0,001525	8485,000000
0051	2,533216	1,000000	0,150800	0,001525	8492,000000
0052	2,534679	1,000000	0,150300	0,001350	8497,000000
0053	2,538025	1,000000	0,149200	0,001500	8508,000000
0054	2,539655	1,000000	0,148900	0,000625	8511,000000
0055	2,541566	1,000000	0,148400	0,000800	8516,000000
0056	2,544190	1,000000	0,147700	0,001200	8523,000000
0057	2,546073	1,000000	0,147100	0,000875	8529,000000
0058	2,547834	1,000000	0,146600	0,000825	8534,000000
0059	2,550276	1,000000	0,146100	0,000900	8539,000000
0060	2,551963	1,000000	0,145600	0,001050	8544,000000
0061	2,673761	0,414625	0,145100	0,000900	8549,000000
0062	2,395464	0,971400	0,193200	0,219200	8068,000000
0063	2,401148	0,997725	0,188300	0,023725	8117,000000
0064	2,417252	1,000000	0,183300	0,009650	8167,000000
0065	2,435060	1,000000	0,178000	0,007600	8220,000000
