0001	0,471604	0,205538	0,999800	0,000000
0002	0,329509	0,158875	1,000000	0,062875
0003	0,328997	0,156712	1,000000	0,062212
0004	0,332330	0,160788	1,000000	0,062738
0005	0,332064	0,159025	1,000000	0,061650
0006	0,333189	0,164238	1,000000	0,062825
0007	0,334539	0,164988	1,000000	0,062912
0008	0,328076	0,160788	1,000000	0,062575
0009	0,327792	0,156688	1,000000	0,062738
0010	0,331818	0,159788	1,000000	0,062238
0011	0,332072	0,165312	1,000000	0,062050
0012	0,329166	0,158712	1,000000	0,062662
0013	0,334283	0,165050	1,000000	0,063138
0014	0,332147	0,158662	1,000000	0,063300
0015	0,336298	0,160325	1,000000	0,062712
0016	0,332586	0,163300	1,000000	0,062362
0017	0,331642	0,159838	1,000000	0,062262
0018	0,331675	0,155125	1,000000	0,062100
0019	0,336693	0,162538	1,000000	0,062962
0020	0,334355	0,162300	1,000000	0,061438
0021	0,332483	0,166562	1,000000	0,063225
0022	0,332585	0,162962	1,000000	0,063138
0023	0,330294	0,157925	1,000000	0,063550
0024	0,332585	0,160225	1,000000	0,062600
0025	0,331808	0,160138	1,000000	0,062288
0026	0,331097	0,159950	1,000000	0,062562
0027	0,327283	0,156475	1,000000	0,062038
0028	0,327185	0,158012	1,000000	0,062000
0029	0,333321	0,161775	1,000000	0,062000
0030	0,331636	0,155862	1,000000	0,061775
0031	0,332632	0,160525	1,000000	0,062338
0032	0,332438	0,165112	1,000000	0,062188
0033	0,331468	0,158625	1,000000	0,062425
0034	0,334021	0,163412	1,000000	0,062562
0035	0,331470	0,165875	1,000000	0,062850
0036	0,334180	0,166200	1,000000	0,062438
0037	0,328047	0,153450	1,000000	0,062875
0038	0,329275	0,157612	1,000000	0,062475
0039	0,332811	0,154738	1,000000	0,062850
0040	0,336079	0,162962	1,000000	0,062100
0041	0,328000	0,158425	1,000000	0,062025
0042	0,330523	0,161888	1,000000	0,063100
0043	0,332686	0,160138	1,000000	0,062600
0044	0,327918	0,159612	1,000000	0,062575
0045	0,333237	0,164112	1,000000	0,062650
0046	0,331142	0,167412	1,000000	0,062825
0047	0,334506	0,161900	1,000000	0,062300
0048	0,325990	0,157312	1,000000	0,062375
0049	0,334359	0,162088	1,000000	0,062912
0050	0,330780	0,166288	1,000000	0,062038
